EnrollmentID,StudentID,CourseID,Enrollment Date
316,287,142,2024-12-20
317,624,550,2023-04-16
318,478,404,2024-02-01
319,830,909,2024-12-01
320,380,186,2023-10-02
321,671,183,2023-06-06
322,269,958,2023-10-21
323,988,754,2023-06-23
324,668,443,2024-09-10
325,273,418,2024-12-08
326,557,938,2024-10-29
327,613,715,2025-01-20
328,790,721,2024-10-12
329,678,675,2023-11-16
330,917,728,2023-09-14
331,40,485,2024-04-16
332,36,587,2024-04-15
333,620,580,2024-04-16
334,803,946,2024-08-21
335,244,829,2023-06-27
336,378,332,2023-09-05
337,842,229,2023-09-09
338,756,661,2024-11-02
339,615,561,2024-08-19
340,47,852,2025-01-06
341,358,880,2024-02-02
342,630,78,2023-11-07
343,729,917,2023-07-11
344,26,44,2023-04-01
345,226,958,2024-07-17
346,288,199,2024-02-23
347,345,597,2024-10-18
348,553,221,2024-02-11
349,286,938,2023-04-01
350,920,120,2023-11-20
351,864,115,2024-05-04
352,1,706,2023-03-19
353,783,160,2024-02-12
354,946,81,2023-06-11
355,753,268,2024-01-21
356,85,102,2024-07-28
357,945,791,2023-09-12
358,675,886,2024-11-22
359,400,450,2024-10-09
360,93,961,2024-02-03
361,19,282,2024-04-15
362,221,695,2023-11-15
363,371,170,2024-11-01
364,625,122,2024-12-20
365,957,17,2024-12-18
366,344,873,2023-10-03
367,259,887,2024-02-25
368,598,588,2023-03-19
369,233,751,2023-10-09
370,315,219,2024-04-15
371,741,360,2023-10-06
372,700,999,2023-04-20
373,628,580,2025-02-05
374,633,613,2023-04-19
375,494,679,2024-10-30
376,265,392,2023-10-26
377,333,74,2023-07-04
378,628,301,2024-09-21
379,710,387,2024-01-28
380,704,269,2023-02-07
381,419,764,2024-07-14
382,912,25,2023-03-26
383,533,2,2024-01-16
384,564,24,2024-11-10
385,503,650,2023-10-03
386,149,372,2024-10-18
387,9,486,2023-02-21
388,577,246,2024-03-26
389,927,662,2025-02-03
390,462,334,2024-09-20
391,547,437,2023-12-02
392,852,116,2024-11-03
393,264,101,2024-01-24
394,350,246,2025-01-01
395,111,42,2025-01-02
396,788,2,2024-06-03
397,27,734,2023-10-30
398,815,759,2024-05-20
399,921,325,2024-07-19
400,866,647,2024-02-12
401,720,72,2023-08-07
402,978,142,2023-05-03
403,53,757,2023-08-18
404,986,537,2024-05-06
405,268,144,2024-07-19
406,566,884,2023-05-26
407,784,889,2024-01-25
408,839,903,2023-06-13
409,909,360,2023-09-04
410,761,589,2023-03-19
411,709,45,2023-06-19
412,879,328,2024-05-14
413,39,751,2024-01-21
414,741,99,2023-04-03
415,335,483,2023-06-03
416,443,544,2025-01-18
417,719,551,2023-06-27
418,219,181,2023-05-10
419,138,215,2023-04-21
420,662,163,2023-09-20
421,879,993,2024-10-18
422,666,686,2023-06-07
423,449,482,2024-05-25
424,244,460,2024-01-07
425,23,58,2024-11-22
426,13,987,2023-07-12
427,997,845,2023-02-19
428,885,155,2024-08-26
429,394,237,2024-02-05
430,966,493,2024-12-19
431,388,498,2023-03-05
432,210,167,2023-03-30
433,809,959,2024-04-05
434,514,170,2023-04-17
435,3,732,2024-07-02
436,66,419,2023-04-19
437,635,99,2023-02-20
438,748,304,2023-10-13
439,196,569,2024-01-25
440,21,840,2024-12-26
441,36,565,2024-09-21
442,347,168,2024-02-17
443,242,136,2024-07-15
444,423,599,2023-12-08
445,615,895,2023-04-08
446,613,980,2024-03-20
447,572,597,2023-03-02
448,349,856,2024-03-12
449,320,436,2024-03-14
450,492,907,2023-12-28
451,782,997,2024-03-22
452,581,421,2023-11-09
453,460,267,2024-02-04
454,359,152,2025-02-03
455,483,355,2024-02-11
456,966,573,2023-07-16
457,743,866,2023-09-15
458,571,423,2025-01-06
459,680,580,2024-07-15
460,775,867,2023-08-04
461,662,434,2025-01-13
462,890,351,2023-03-29
463,666,66,2024-12-28
464,971,567,2023-04-22
465,758,898,2023-03-25
466,886,754,2023-03-28
467,56,389,2023-12-27
468,437,810,2023-03-25
469,880,244,2024-08-11
470,200,60,2025-01-15
471,561,647,2024-02-18
472,604,165,2024-09-01
473,118,973,2023-11-13
474,279,687,2023-06-01
475,525,809,2024-04-29
476,685,226,2024-11-17
477,716,103,2024-05-10
478,941,937,2023-08-03
479,940,452,2024-03-30
480,889,324,2023-08-02
481,101,100,2024-04-17
482,961,481,2023-03-28
483,808,234,2025-01-05
484,896,404,2023-10-22
485,763,19,2024-01-04
486,611,480,2023-02-14
487,589,470,2023-08-12
488,286,802,2024-08-28
489,319,696,2024-03-12
490,96,858,2025-01-29
491,618,577,2024-08-02
492,512,75,2023-06-05
493,962,197,2024-01-22
494,751,336,2024-09-09
495,936,519,2023-05-19
496,638,5,2024-12-19
497,901,27,2023-05-01
498,952,118,2024-08-26
499,435,562,2024-03-03
500,879,614,2024-12-27
501,213,160,2023-07-14
502,101,154,2024-01-03
503,774,195,2023-06-10
504,695,440,2024-08-21
505,997,797,2023-08-29
506,304,610,2023-05-23
507,717,30,2024-10-05
508,140,914,2023-07-08
509,251,860,2024-07-08
510,379,843,2023-12-11
511,106,363,2023-04-01
512,214,909,2024-11-04
513,211,413,2024-06-24
514,870,680,2024-03-25
515,849,175,2024-02-02
516,780,273,2024-05-11
517,935,918,2024-02-14
518,573,262,2024-03-20
519,252,514,2024-04-03
520,802,150,2025-02-05
521,926,821,2024-07-04
522,637,481,2023-07-30
523,225,35,2023-10-09
524,975,466,2023-03-25
525,488,897,2023-09-01
526,495,428,2023-07-19
527,983,750,2024-05-01
528,614,995,2024-05-05
529,754,754,2024-07-06
530,636,872,2024-03-18
531,47,303,2023-06-17
532,152,756,2025-01-20
533,641,541,2024-12-15
534,816,406,2023-02-25
535,712,974,2024-07-03
536,30,826,2025-01-31
537,726,19,2023-07-16
538,235,145,2024-11-04
539,421,805,2023-07-11
540,895,713,2024-10-12
541,933,369,2023-10-23
542,191,26,2023-10-15
543,545,875,2024-09-28
544,633,586,2023-05-25
545,119,198,2023-04-05
546,109,835,2024-04-25
547,229,589,2024-09-25
548,361,720,2023-05-10
549,679,381,2023-05-05
550,999,273,2023-06-16
551,51,498,2024-02-18
552,824,386,2023-03-05
553,253,678,2024-04-07
554,606,269,2023-03-01
555,726,598,2024-07-01
556,62,404,2024-09-09
557,474,700,2024-03-10
558,191,299,2024-09-30
559,723,756,2023-06-09
560,325,86,2024-01-18
561,872,984,2023-12-06
562,252,862,2024-10-21
563,176,621,2024-07-17
564,609,818,2023-06-01
565,342,980,2023-10-23
566,592,659,2024-04-14
567,778,74,2024-07-27
568,118,632,2024-08-30
569,671,879,2024-09-08
570,658,426,2024-10-07
571,590,391,2024-06-01
572,192,258,2023-02-12
573,150,655,2024-09-23
574,617,36,2023-08-28
575,856,274,2024-02-24
576,434,885,2025-01-30
577,968,287,2024-03-01
578,528,702,2023-04-11
579,259,508,2024-12-16
580,908,154,2025-01-06
581,534,946,2023-04-26
582,356,680,2024-01-02
583,194,553,2023-04-01
584,663,345,2023-11-22
585,439,931,2023-11-12
586,862,374,2023-04-04
587,723,8,2023-05-21
588,983,776,2023-06-04
589,721,362,2023-04-28
590,950,905,2023-11-04
591,323,697,2024-09-10
592,230,935,2024-02-05
593,220,274,2024-09-30
594,904,419,2025-01-25
595,290,44,2023-06-13
596,923,201,2023-03-23
597,905,271,2024-05-08
598,569,22,2024-04-04
599,983,648,2024-11-02
600,453,47,2023-08-20
601,799,144,2023-07-17
602,989,145,2023-10-22
603,396,382,2024-03-17
604,254,339,2023-07-13
605,885,163,2024-04-17
606,364,872,2024-07-01
607,276,658,2023-10-14
608,367,333,2024-05-31
609,206,865,2024-07-24
610,589,102,2023-11-29
611,113,237,2024-01-02
612,794,112,2023-06-21
613,278,327,2024-11-12
614,293,567,2024-05-16
615,7,394,2023-12-25
616,514,412,2024-03-24
617,58,37,2024-05-13
618,449,466,2024-03-20
619,74,62,2024-08-20
620,236,609,2024-02-21
621,760,288,2024-02-03
622,196,360,2023-03-12
623,15,201,2024-06-23
624,122,264,2024-06-16
625,297,300,2023-08-28
626,689,228,2023-02-16
627,212,119,2023-09-02
628,987,104,2023-02-20
629,319,581,2025-01-03
630,884,229,2024-09-30
631,595,349,2023-08-07
632,391,259,2023-06-02
633,801,506,2024-11-02
634,72,303,2024-03-02
635,300,468,2024-02-06
636,611,76,2024-04-02
637,9,83,2023-05-22
638,12,196,2024-06-08
639,148,136,2023-04-27
640,617,962,2024-01-18
641,151,820,2024-09-04
642,689,314,2023-04-19
643,49,676,2023-12-05
644,328,215,2023-08-09
645,879,383,2023-04-04
646,631,950,2023-05-19
647,821,947,2024-09-11
648,832,162,2023-02-06
649,951,895,2024-06-26
650,683,460,2024-03-01
651,754,97,2024-02-07
652,579,79,2023-05-07
653,622,339,2024-03-13
654,189,214,2024-08-31
655,922,632,2024-03-05
656,648,41,2024-08-21
657,990,546,2024-08-24
658,401,802,2024-08-20
659,110,632,2023-06-22
660,77,402,2023-09-29
661,519,272,2025-01-07
662,78,241,2024-11-14
663,969,180,2024-12-29
664,898,983,2023-02-08
665,985,113,2023-02-09
666,200,714,2024-10-16
667,645,856,2023-08-19
668,744,85,2025-01-02
669,569,786,2024-01-17
670,771,864,2024-09-08
671,327,582,2023-11-29
672,63,217,2024-12-25
673,143,304,2023-05-29
674,326,35,2023-09-25
675,924,246,2023-05-25
676,963,765,2023-08-16
677,374,349,2023-06-07
678,321,423,2024-04-29
679,839,756,2023-05-06
680,198,773,2025-01-30
681,487,278,2024-12-10
682,672,958,2024-02-18
683,628,431,2023-05-30
684,136,495,2024-02-05
685,768,57,2023-05-11
686,618,423,2023-11-16
687,478,740,2024-09-19
688,766,47,2024-05-30
689,977,505,2023-10-28
690,666,867,2024-04-30
691,292,260,2023-11-21
692,841,95,2023-07-19
693,998,236,2023-07-07
694,390,524,2023-08-13
695,558,672,2023-12-01
696,640,656,2024-06-12
697,754,971,2025-01-31
698,25,719,2024-03-05
699,443,901,2024-01-19
700,293,72,2024-04-01
701,168,696,2024-08-09
702,744,343,2024-05-25
703,796,426,2024-07-20
704,199,129,2023-03-17
705,907,671,2024-09-23
706,104,384,2023-10-06
707,220,77,2024-12-09
708,935,135,2024-08-07
709,710,448,2024-03-23
710,757,151,2023-06-07
711,984,18,2024-04-08
712,788,700,2024-12-12
713,734,49,2023-11-07
714,962,128,2024-05-17
715,135,784,2024-11-09
716,512,251,2023-07-29
717,809,844,2023-08-01
718,251,141,2024-06-01
719,518,220,2024-02-06
720,193,145,2024-07-06
721,746,158,2024-11-30
722,454,149,2024-12-26
723,730,408,2023-06-19
724,644,88,2024-03-03
725,220,889,2024-09-01
726,95,245,2023-10-22
727,948,193,2023-02-22
728,24,747,2024-09-17
729,224,194,2024-04-23
730,449,883,2024-12-11
731,595,440,2024-05-18
732,691,617,2024-02-17
733,208,775,2024-04-11
734,655,604,2023-08-19
735,656,803,2024-11-12
736,132,34,2025-02-04
737,567,901,2024-08-22
738,845,123,2023-04-29
739,789,687,2024-09-06
740,361,883,2025-01-19
741,903,695,2024-04-17
742,348,533,2023-12-14
743,777,219,2023-12-30
744,122,660,2024-08-19
745,47,361,2023-06-30
746,620,507,2023-06-21
747,906,421,2023-03-13
748,882,124,2024-02-05
749,360,410,2024-07-26
750,937,418,2024-09-16
751,777,999,2024-02-23
752,979,724,2024-03-25
753,144,436,2024-03-20
754,264,4,2024-07-14
755,653,454,2023-05-20
756,67,218,2023-09-07
757,971,741,2024-01-30
758,997,153,2023-08-14
759,857,612,2023-08-28
760,778,716,2023-08-26
761,129,997,2023-11-12
762,635,307,2023-03-01
763,156,692,2023-06-07
764,698,602,2024-12-03
765,60,793,2024-08-13
766,570,613,2024-10-31
767,227,813,2024-12-23
768,191,752,2024-07-22
769,608,898,2024-07-07
770,35,382,2024-04-10
771,574,646,2023-10-08
772,51,943,2023-03-16
773,798,515,2024-06-03
774,860,550,2025-01-21
775,14,829,2023-03-06
776,765,740,2023-02-27
777,645,723,2023-04-14
778,520,513,2024-11-02
779,244,145,2023-12-21
780,133,299,2023-09-21
781,907,821,2023-10-16
782,114,680,2024-05-31
783,268,371,2024-11-14
784,885,359,2023-12-24
785,581,185,2023-03-23
786,43,592,2024-07-25
787,61,934,2024-12-22
788,797,473,2024-01-16
789,28,633,2024-02-06
790,57,851,2023-12-01
791,183,266,2023-11-28
792,285,756,2024-01-19
793,128,275,2023-12-06
794,228,223,2025-01-09
795,311,918,2024-09-05
796,569,146,2023-10-15
797,71,191,2024-12-09
798,314,931,2024-04-07
799,72,739,2025-01-18
800,412,736,2023-04-13
801,750,625,2024-05-07
802,217,58,2025-01-24
803,168,850,2024-03-21
804,988,605,2023-06-14
805,522,465,2023-06-03
806,991,301,2024-01-21
807,208,794,2025-01-27
808,371,34,2024-10-01
809,990,822,2024-08-02
810,800,339,2024-03-13
811,982,857,2024-12-22
812,843,281,2024-11-21
813,128,932,2024-07-23
814,285,728,2023-05-27
815,469,264,2024-03-13
816,877,568,2024-10-14
817,142,904,2023-07-25
818,716,330,2024-07-13
819,787,249,2024-10-20
820,914,917,2024-12-28
821,900,815,2024-02-08
822,314,985,2023-06-28
823,219,495,2023-06-29
824,880,441,2024-02-03
825,512,926,2024-02-21
826,86,577,2024-05-02
827,362,103,2023-12-02
828,637,167,2023-11-24
829,869,999,2024-04-23
830,967,165,2024-12-27
831,225,352,2024-10-11
832,643,274,2024-05-02
833,708,737,2024-02-05
834,46,294,2023-08-08
835,682,181,2023-08-30
836,894,166,2024-10-17
837,439,772,2023-11-14
838,974,624,2023-03-25
839,617,400,2023-12-04
840,421,727,2025-01-25
841,499,528,2024-05-14
842,424,7,2024-03-22
843,537,651,2025-01-21
844,143,951,2023-06-05
845,223,701,2023-09-15
846,2,329,2023-07-17
847,310,338,2024-07-27
848,748,432,2024-08-12
849,723,711,2023-09-21
850,432,36,2024-09-21
851,399,879,2024-07-23
852,802,719,2024-02-22
853,987,487,2023-05-10
854,539,384,2024-07-16
855,749,80,2023-07-17
856,335,993,2024-03-09
857,706,506,2024-04-19
858,990,97,2024-03-01
859,516,847,2023-10-18
860,963,748,2023-10-11
861,406,468,2023-05-24
862,626,486,2023-05-15
863,530,802,2023-12-29
864,852,893,2024-12-14
865,304,620,2023-11-12
866,678,118,2023-07-26
867,591,893,2023-03-10
868,608,617,2024-04-20
869,264,966,2024-11-24
870,727,309,2025-01-14
871,257,178,2025-01-26
872,787,877,2025-01-31
873,783,368,2023-10-12
874,407,953,2023-12-19
875,558,994,2024-06-18
876,132,847,2024-05-19
877,443,200,2024-12-05
878,821,285,2024-10-17
879,234,799,2023-07-03
880,674,63,2023-10-25
881,635,553,2023-05-15
882,453,454,2024-12-20
883,554,260,2024-09-19
884,706,486,2023-02-16
885,873,547,2023-10-10
886,521,949,2023-05-03
887,851,481,2024-09-16
888,730,304,2023-04-04
889,112,955,2023-02-15
890,992,970,2023-05-11
891,576,61,2023-06-09
892,545,760,2023-04-29
893,921,476,2024-07-09
894,845,751,2024-11-03
895,211,987,2024-05-06
896,601,602,2024-09-07
897,357,476,2025-01-30
898,501,616,2023-12-02
899,846,265,2023-10-15
900,960,377,2023-02-19
901,616,12,2024-10-05
902,481,107,2024-12-30
903,501,317,2023-07-28
904,461,572,2024-12-02
905,973,409,2024-01-10
906,960,119,2024-05-17
907,148,751,2023-02-27
908,272,153,2023-10-23
909,245,189,2024-10-29
910,109,324,2024-09-27
911,871,810,2024-01-24
912,163,580,2024-09-05
913,226,588,2023-10-24
914,242,988,2023-03-23
915,720,157,2023-06-26
916,507,464,2024-12-10
917,254,316,2023-06-16
918,824,838,2023-02-25
919,313,296,2024-03-23
920,309,523,2023-11-23
921,545,468,2024-09-15
922,508,698,2023-06-04
923,216,407,2024-11-04
924,973,305,2024-06-23
925,940,333,2024-05-27
926,818,297,2024-08-16
927,336,869,2024-12-20
928,717,318,2024-11-24
929,904,584,2024-01-18
930,325,43,2024-07-20
931,886,240,2023-10-26
932,430,498,2024-04-07
933,301,439,2023-10-24
934,407,722,2024-05-31
935,393,636,2024-11-02
936,322,667,2023-12-08
937,454,816,2025-01-10
938,82,581,2024-03-31
939,364,100,2023-09-15
940,61,444,2024-05-23
941,693,229,2023-08-14
942,11,478,2025-01-20
943,707,302,2024-07-20
944,893,680,2024-03-19
945,427,109,2024-11-18
946,661,628,2024-11-01
947,261,257,2024-07-27
948,906,452,2023-06-01
949,93,105,2023-06-15
950,612,586,2025-01-04
951,394,705,2024-08-26
952,61,46,2023-09-11
953,216,67,2023-06-30
954,709,851,2023-08-23
955,846,841,2024-02-15
956,456,339,2023-11-13
957,70,901,2023-09-25
958,822,673,2023-08-10
959,445,168,2023-09-03
960,805,484,2023-05-05
961,608,480,2024-10-04
962,953,953,2023-08-09
963,941,62,2024-10-14
964,812,731,2024-03-21
965,878,225,2024-06-17
966,587,851,2025-01-18
967,677,691,2023-11-17
968,773,252,2024-02-13
969,91,361,2024-10-12
970,393,560,2024-10-18
971,748,78,2024-11-24
972,494,28,2024-08-13
973,703,13,2024-08-15
974,137,69,2025-01-08
975,864,545,2023-09-15
976,188,484,2023-02-24
977,456,167,2023-07-09
978,645,409,2023-02-21
979,239,259,2023-03-24
980,774,375,2023-06-28
981,396,223,2023-09-30
982,869,938,2024-09-05
983,458,901,2023-05-05
984,765,814,2024-05-02
985,545,436,2024-02-13
986,939,501,2024-10-28
987,296,649,2024-01-21
988,99,118,2024-10-27
989,504,421,2023-12-14
990,268,332,2024-06-29
991,861,301,2024-05-16
992,77,683,2024-02-20
993,542,531,2024-02-15
994,90,189,2024-12-18
995,421,47,2023-10-09
996,188,428,2023-10-19
997,596,351,2024-07-07
998,591,554,2023-11-30
999,208,843,2023-05-27
1000,814,808,2023-07-01
